city,timestamp,temperature,season
Tokyo,2010-10-06,16.06656242657686,autumn
Tokyo,2010-10-07,18.146122458422226,autumn
Tokyo,2010-10-08,16.737141004011796,autumn
Tokyo,2010-10-09,19.624655375222982,autumn
Tokyo,2010-10-10,19.59562798691281,autumn
Tokyo,2010-10-11,14.846189096020705,autumn
Tokyo,2010-10-12,13.202648035938147,autumn
Tokyo,2010-10-13,18.514047638216937,autumn
Tokyo,2010-10-14,20.68304934115837,autumn
Tokyo,2010-10-15,15.101631381517405,autumn
Tokyo,2010-10-16,10.282390489229224,autumn
Tokyo,2010-10-17,10.632156433796608,autumn
Tokyo,2010-10-18,13.508542104829594,autumn
Tokyo,2010-10-19,17.06742565088633,autumn
Tokyo,2010-10-20,17.949343830227157,autumn
Tokyo,2010-10-21,17.61665394890686,autumn
Tokyo,2010-10-22,18.48006805539892,autumn
Tokyo,2010-10-23,28.23388362812414,autumn
Tokyo,2010-10-24,15.833533980763336,autumn
Tokyo,2010-10-25,17.857452003097713,autumn
Tokyo,2010-10-26,12.870384622666238,autumn
Tokyo,2010-10-27,18.98914302920333,autumn
Tokyo,2010-10-28,19.72531725311543,autumn
Tokyo,2010-10-29,19.066480802206293,autumn
Tokyo,2010-10-30,24.47892535127751,autumn
Tokyo,2010-10-31,24.727648032870217,autumn
Tokyo,2010-11-01,17.84929000598161,autumn
Tokyo,2010-11-02,11.420374374888716,autumn
Tokyo,2010-11-03,11.984227752419503,autumn
Tokyo,2010-11-04,12.42147427076507,autumn
Tokyo,2010-11-05,22.950499071211286,autumn
Tokyo,2010-11-06,17.068706359020126,autumn
Tokyo,2010-11-07,18.71695412725281,autumn
Tokyo,2010-11-08,23.33965407573033,autumn
Tokyo,2010-11-09,16.011660379773232,autumn
Tokyo,2010-11-10,11.326066761719627,autumn
Tokyo,2010-11-11,9.449901534258192,autumn
Tokyo,2010-11-12,12.153615315580122,autumn
Tokyo,2010-11-13,12.249067036679639,autumn
Tokyo,2010-11-14,10.855332733655056,autumn
Tokyo,2010-11-15,26.88256299632833,autumn
Tokyo,2010-11-16,7.293398917245064,autumn
Tokyo,2010-11-17,22.189721100694182,autumn
Tokyo,2010-11-18,20.456631648306242,autumn
Tokyo,2010-11-19,16.546789074650764,autumn
Tokyo,2010-11-20,14.920829628671257,autumn
Tokyo,2010-11-21,14.441488945832724,autumn
Tokyo,2010-11-22,24.26126639067962,autumn
Tokyo,2010-11-23,27.531147795713665,autumn
Tokyo,2010-11-24,28.716723241806157,autumn
Tokyo,2010-11-25,14.845493310275096,autumn
Tokyo,2010-11-26,18.65470084082936,autumn
Tokyo,2010-11-27,21.933587655230816,autumn
Tokyo,2010-11-28,20.237049334962858,autumn
Tokyo,2010-11-29,17.829824974139125,autumn
Tokyo,2010-11-30,33.27134507703033,autumn
Tokyo,2010-12-01,9.927130827346582,winter
Tokyo,2010-12-02,10.748025258240798,winter
Tokyo,2010-12-03,0.8109139013002808,winter
Tokyo,2010-12-04,6.8158481343984105,winter
Tokyo,2010-12-05,6.740464886245287,winter
Tokyo,2010-12-06,7.80677174644058,winter
Tokyo,2010-12-07,3.970735726621397,winter
Tokyo,2010-12-08,-0.22010479452113785,winter
Tokyo,2010-12-09,0.7998251192292143,winter
Tokyo,2010-12-10,-0.8201078917955478,winter
Tokyo,2010-12-11,8.613429271186018,winter
Tokyo,2010-12-12,5.845154453824355,winter
Tokyo,2010-12-13,11.438530108050347,winter
Tokyo,2010-12-14,6.932364683660669,winter
Tokyo,2010-12-15,0.8317616142341189,winter
Tokyo,2010-12-16,6.793394686120051,winter
Tokyo,2010-12-17,0.3809675864321562,winter
Tokyo,2010-12-18,9.312295549070182,winter
Tokyo,2010-12-19,7.407420989638508,winter
Tokyo,2010-12-20,3.357837063804527,winter
Tokyo,2010-12-21,8.621395339676477,winter
Tokyo,2010-12-22,2.9733767783864,winter
Tokyo,2010-12-23,3.577450172811009,winter
Tokyo,2010-12-24,5.294723618224783,winter
Tokyo,2010-12-25,7.681846177091419,winter
Tokyo,2010-12-26,14.996324822998693,winter
Tokyo,2010-12-27,5.793350767272564,winter
Tokyo,2010-12-28,9.107387003416356,winter
Tokyo,2010-12-29,2.9778573845547918,winter
Tokyo,2010-12-30,2.152993606775482,winter
Tokyo,2010-12-31,6.288349506575301,winter
Tokyo,2011-01-01,3.845022464350496,winter
Tokyo,2011-01-02,7.960605022927664,winter
Tokyo,2011-01-03,6.742943434270401,winter
Tokyo,2011-01-04,8.99359006659974,winter
Tokyo,2011-01-05,4.461098102179381,winter
Tokyo,2011-01-06,8.974626178855878,winter
Tokyo,2011-01-07,1.278868493848111,winter
Tokyo,2011-01-08,-0.5862890263756704,winter
Tokyo,2011-01-09,7.293821236097989,winter
Tokyo,2011-01-10,4.437033313259854,winter
Tokyo,2011-01-11,2.2248770209890605,winter
Tokyo,2011-01-12,7.7852953105538445,winter
Tokyo,2011-01-13,11.289036104011553,winter
Tokyo,2011-01-14,10.327134974064474,winter
Tokyo,2011-01-15,9.188248127306528,winter
Tokyo,2011-01-16,3.082257802683409,winter
Tokyo,2011-01-17,6.788954196090632,winter
Tokyo,2011-01-18,5.50636083478872,winter
Tokyo,2011-01-19,12.647057256462581,winter
Tokyo,2011-01-20,12.99354204153557,winter
Tokyo,2011-01-21,5.554336090806209,winter
Tokyo,2011-01-22,1.3473290323204186,winter
Tokyo,2011-01-23,7.215114849088491,winter
Tokyo,2011-01-24,8.068445067827472,winter
Tokyo,2011-01-25,6.4688430724354955,winter
Tokyo,2011-01-26,4.227004533576444,winter
Tokyo,2011-01-27,-2.835656190481229,winter
Tokyo,2011-01-28,10.418471274059684,winter
Tokyo,2011-01-29,-3.6885814086324284,winter
Tokyo,2011-01-30,-4.302414215750211,winter
Tokyo,2011-01-31,9.410346629942397,winter
Tokyo,2011-02-01,1.6872752099185542,winter
Tokyo,2011-02-02,12.88020616863187,winter
Tokyo,2011-02-03,7.205328988496071,winter
Tokyo,2011-02-04,-1.0522629325288602,winter
Tokyo,2011-02-05,-0.7787252295721521,winter
Tokyo,2011-02-06,7.979588147888689,winter
Tokyo,2011-02-07,25.55751162125996,winter
Tokyo,2011-02-08,7.324978030364315,winter
Tokyo,2011-02-09,-4.213113881384254,winter
Tokyo,2011-02-10,14.126443199724404,winter
Tokyo,2011-02-11,14.785534694868675,winter
Tokyo,2011-02-12,0.3768672529182142,winter
Tokyo,2011-02-13,8.871629108254353,winter
Tokyo,2011-02-14,2.433679755760857,winter
Tokyo,2011-02-15,2.85579857187896,winter
Tokyo,2011-02-16,7.482115609024097,winter
Tokyo,2011-02-17,7.512506227371218,winter
Tokyo,2011-02-18,1.5004216615251122,winter
Tokyo,2011-02-19,8.49898108378919,winter
Tokyo,2011-02-20,11.070874195767747,winter
Tokyo,2011-02-21,5.163563119231821,winter
Tokyo,2011-02-22,4.595432749651114,winter
Tokyo,2011-02-23,16.360151587000438,winter
Tokyo,2011-02-24,6.743514413441354,winter
Tokyo,2011-02-25,16.617647212960136,winter
Tokyo,2011-02-26,8.136559796816435,winter
Tokyo,2011-02-27,8.522517185583343,winter
Tokyo,2011-02-28,6.993202246748087,winter
Tokyo,2011-03-01,17.80563830168545,spring
Tokyo,2011-03-02,11.050928114502128,spring
Tokyo,2011-03-03,11.154199210534532,spring
Tokyo,2011-03-04,11.543541052801517,spring
Tokyo,2011-03-05,17.132834087383984,spring
Tokyo,2011-03-06,7.246481922269577,spring
Tokyo,2011-03-07,13.537748810872069,spring
Tokyo,2011-03-08,21.88706050111712,spring
Tokyo,2011-03-09,0.9320392678466547,spring
Tokyo,2011-03-10,18.88775863606316,spring
Tokyo,2011-03-11,15.383579794930373,spring
Tokyo,2011-03-12,22.462744763883,spring
Tokyo,2011-03-13,12.42128163087561,spring
Tokyo,2011-03-14,10.944086231934321,spring
Tokyo,2011-03-15,23.526060964851652,spring
Tokyo,2011-03-16,13.491905995996252,spring
Tokyo,2011-03-17,18.34442426870886,spring
Tokyo,2011-03-18,13.348069566601461,spring
Tokyo,2011-03-19,12.78021855026291,spring
Tokyo,2011-03-20,12.125996297532096,spring
Tokyo,2011-03-21,20.823911116474996,spring
Tokyo,2011-03-22,10.698044781773692,spring
Tokyo,2011-03-23,8.046429770961685,spring
Tokyo,2011-03-24,11.84247030238036,spring
Tokyo,2011-03-25,20.74614698750826,spring
Tokyo,2011-03-26,15.662047459322434,spring
Tokyo,2011-03-27,14.351217911363424,spring
Tokyo,2011-03-28,12.053866710351086,spring
Tokyo,2011-03-29,16.625253713881364,spring
Tokyo,2011-03-30,13.286028598045643,spring
Tokyo,2011-03-31,15.685923735569732,spring
Tokyo,2011-04-01,21.489689941937296,spring
Tokyo,2011-04-02,0.20392533608696795,spring
Tokyo,2011-04-03,16.354237026874497,spring
Tokyo,2011-04-04,21.93686774875812,spring
Tokyo,2011-04-05,19.305041137538957,spring
Tokyo,2011-04-06,18.791770386576022,spring
Tokyo,2011-04-07,17.715386782891976,spring
Tokyo,2011-04-08,22.95521009412417,spring
Tokyo,2011-04-09,15.569161526308882,spring
Tokyo,2011-04-10,15.517768980219888,spring
Tokyo,2011-04-11,18.867567981389506,spring
Tokyo,2011-04-12,17.273010438256037,spring
Tokyo,2011-04-13,20.351334595513492,spring
Tokyo,2011-04-14,15.275944314345882,spring
Tokyo,2011-04-15,22.574442355114073,spring
Tokyo,2011-04-16,11.384093948088122,spring
Tokyo,2011-04-17,15.803359852029566,spring
Tokyo,2011-04-18,18.543047922204337,spring
Tokyo,2011-04-19,6.324666467693326,spring
Tokyo,2011-04-20,9.254153425179055,spring
Tokyo,2011-04-21,13.159176496451892,spring
Tokyo,2011-04-22,13.403324529257738,spring
Tokyo,2011-04-23,27.501022660791268,spring
Tokyo,2011-04-24,6.759782954401176,spring
Tokyo,2011-04-25,20.66990345932902,spring
Tokyo,2011-04-26,15.012607251997407,spring
Tokyo,2011-04-27,18.33945570880322,spring
Tokyo,2011-04-28,15.164816966020089,spring
Tokyo,2011-04-29,19.722161086092353,spring
Tokyo,2011-04-30,16.179146292236048,spring
Tokyo,2011-05-01,14.567284122791254,spring
Tokyo,2011-05-02,17.090563719293137,spring
Tokyo,2011-05-03,9.54400696481346,spring
Tokyo,2011-05-04,21.447238060025704,spring
Tokyo,2011-05-05,15.991789288477033,spring
Tokyo,2011-05-06,21.422436866383514,spring
Tokyo,2011-05-07,11.978367184595541,spring
Tokyo,2011-05-08,18.34441204636175,spring
Tokyo,2011-05-09,23.899415211277564,spring
Tokyo,2011-05-10,13.874755603760361,spring
Tokyo,2011-05-11,19.088705082862212,spring
Tokyo,2011-05-12,14.887285672596853,spring
Tokyo,2011-05-13,19.92613941020165,spring
Tokyo,2011-05-14,20.610936863023518,spring
Tokyo,2011-05-15,12.071168118390293,spring
Tokyo,2011-05-16,11.653711106627933,spring
Tokyo,2011-05-17,16.00283824886188,spring
Tokyo,2011-05-18,6.356450354697579,spring
Tokyo,2011-05-19,11.01612024900493,spring
Tokyo,2011-05-20,16.175642943807404,spring
Tokyo,2011-05-21,22.2536874416458,spring
Tokyo,2011-05-22,14.99675786195939,spring
Tokyo,2011-05-23,10.82943548385623,spring
Tokyo,2011-05-24,16.0035770347,spring
Tokyo,2011-05-25,7.162770754797846,spring
Tokyo,2011-05-26,18.467641251862744,spring
Tokyo,2011-05-27,12.357106310272101,spring
Tokyo,2011-05-28,12.071766928859235,spring
Tokyo,2011-05-29,3.7316847919776226,spring
Tokyo,2011-05-30,12.95309319511901,spring
Tokyo,2011-05-31,18.432364858536104,spring
Tokyo,2011-06-01,29.65123618549518,summer
Tokyo,2011-06-02,35.132873342826095,summer
Tokyo,2011-06-03,27.800640156204455,summer
Tokyo,2011-06-04,23.99613166961154,summer
Tokyo,2011-06-05,29.843010314039365,summer
Tokyo,2011-06-06,25.393759018372496,summer
Tokyo,2011-06-07,37.3124441113096,summer
Tokyo,2011-06-08,28.70969244526398,summer
Tokyo,2011-06-09,20.386087003195563,summer
Tokyo,2011-06-10,24.519083681687164,summer
Tokyo,2011-06-11,26.37333572025988,summer
Tokyo,2011-06-12,27.88638059136149,summer
Tokyo,2011-06-13,35.39293100432208,summer
Tokyo,2011-06-14,24.13635059877775,summer
Tokyo,2011-06-15,24.018555923698962,summer
Tokyo,2011-06-16,31.643269071236386,summer
Tokyo,2011-06-17,21.184377285912078,summer
Tokyo,2011-06-18,22.750725772538694,summer
Tokyo,2011-06-19,33.43646767165569,summer
Tokyo,2011-06-20,23.219030548545078,summer
Tokyo,2011-06-21,23.27413561299447,summer
Tokyo,2011-06-22,25.645239419540832,summer
Tokyo,2011-06-23,33.653790328202255,summer
Tokyo,2011-06-24,22.70822919972977,summer
Tokyo,2011-06-25,23.283738811031938,summer
Tokyo,2011-06-26,30.024413990819514,summer
Tokyo,2011-06-27,37.72801888440811,summer
Tokyo,2011-06-28,25.623037741997386,summer
Tokyo,2011-06-29,29.112167870040288,summer
Tokyo,2011-06-30,38.67939709094405,summer
Tokyo,2011-07-01,27.17206998665089,summer
Tokyo,2011-07-02,25.041875088837617,summer
Tokyo,2011-07-03,27.62777778526983,summer
Tokyo,2011-07-04,28.821978415431442,summer
Tokyo,2011-07-05,20.055003596713327,summer
Tokyo,2011-07-06,22.237436397332402,summer
Tokyo,2011-07-07,31.45295693014525,summer
Tokyo,2011-07-08,39.8508124295901,summer
Tokyo,2011-07-09,31.302749988122756,summer
Tokyo,2011-07-10,29.02425444668428,summer
Tokyo,2011-07-11,25.10858217722183,summer
Tokyo,2011-07-12,26.276353990316842,summer
Tokyo,2011-07-13,28.795576543800134,summer
Tokyo,2011-07-14,26.507005185920537,summer
Tokyo,2011-07-15,27.716742848668147,summer
Tokyo,2011-07-16,33.5061460482149,summer
Tokyo,2011-07-17,24.76447223658056,summer
Tokyo,2011-07-18,31.264544616827266,summer
Tokyo,2011-07-19,13.339604759257885,summer
Tokyo,2011-07-20,25.509527069361457,summer
Tokyo,2011-07-21,33.67072704392101,summer
Tokyo,2011-07-22,26.319261485886223,summer
Tokyo,2011-07-23,26.983425069997747,summer
Tokyo,2011-07-24,19.202435640942376,summer
Tokyo,2011-07-25,33.26269997850654,summer
Tokyo,2011-07-26,33.107120145260446,summer
Tokyo,2011-07-27,22.406179532219948,summer
Tokyo,2011-07-28,18.27415540700818,summer
Tokyo,2011-07-29,24.53371560347268,summer
Tokyo,2011-07-30,29.030395984603455,summer
Tokyo,2011-07-31,25.774789682080513,summer
Tokyo,2011-08-01,23.744027131282497,summer
Tokyo,2011-08-02,23.486318933175998,summer
Tokyo,2011-08-03,31.448967837858582,summer
Tokyo,2011-08-04,41.53135461387565,summer
Tokyo,2011-08-05,23.290773424896333,summer
Tokyo,2011-08-06,26.261540890188016,summer
Tokyo,2011-08-07,25.37174681477942,summer
Tokyo,2011-08-08,30.474896092363316,summer
Tokyo,2011-08-09,34.25171904716477,summer
Tokyo,2011-08-10,29.504369242018864,summer
Tokyo,2011-08-11,30.853035761876882,summer
Tokyo,2011-08-12,25.18533455438999,summer
Tokyo,2011-08-13,21.30583862945346,summer
Tokyo,2011-08-14,22.90219511337216,summer
Tokyo,2011-08-15,21.571960132353496,summer
Tokyo,2011-08-16,31.501681989447277,summer
Tokyo,2011-08-17,26.581020645874354,summer
Tokyo,2011-08-18,25.758836831187484,summer
Tokyo,2011-08-19,29.652964341201397,summer
Tokyo,2011-08-20,28.670795000713646,summer
Tokyo,2011-08-21,23.01291897420829,summer
Tokyo,2011-08-22,30.94049757031772,summer
Tokyo,2011-08-23,32.09656900865317,summer
Tokyo,2011-08-24,31.530727497238768,summer
Tokyo,2011-08-25,35.74136008212834,summer
Tokyo,2011-08-26,20.703119799322447,summer
Tokyo,2011-08-27,33.45392414130938,summer
Tokyo,2011-08-28,26.375881964684094,summer
Tokyo,2011-08-29,33.063138832407766,summer
Tokyo,2011-08-30,27.132296948038842,summer
Tokyo,2011-08-31,20.243826789020673,summer
Tokyo,2011-09-01,16.110145846178973,autumn
Tokyo,2011-09-02,5.8593182040287815,autumn
Tokyo,2011-09-03,27.523429445898742,autumn
Tokyo,2011-09-04,24.250839104423,autumn
Tokyo,2011-09-05,2.3783055516943765,autumn
Tokyo,2011-09-06,22.07403632861973,autumn
Tokyo,2011-09-07,19.631545805787194,autumn
Tokyo,2011-09-08,20.642133462141317,autumn
Tokyo,2011-09-09,10.535265620745468,autumn
Tokyo,2011-09-10,15.5817168838315,autumn
Tokyo,2011-09-11,9.950765924004758,autumn
Tokyo,2011-09-12,21.21586244279164,autumn
Tokyo,2011-09-13,22.56344311632516,autumn
Tokyo,2011-09-14,21.582721879277383,autumn
Tokyo,2011-09-15,20.87487403153074,autumn
Tokyo,2011-09-16,14.511713332084184,autumn
Tokyo,2011-09-17,18.11155633187251,autumn
Tokyo,2011-09-18,12.374940375590946,autumn
Tokyo,2011-09-19,15.229518647495368,autumn
Tokyo,2011-09-20,12.143794353934307,autumn
Tokyo,2011-09-21,18.328328149750018,autumn
Tokyo,2011-09-22,19.52369643367423,autumn
Tokyo,2011-09-23,10.33777628437589,autumn
Tokyo,2011-09-24,20.635131151431786,autumn
Tokyo,2011-09-25,25.92380623328948,autumn
Tokyo,2011-09-26,16.57165705136727,autumn
Tokyo,2011-09-27,19.172421783962825,autumn
Tokyo,2011-09-28,19.70681204477381,autumn
Tokyo,2011-09-29,18.26341245796062,autumn
Tokyo,2011-09-30,19.64612058867543,autumn
Tokyo,2011-10-01,9.940369041254174,autumn
Tokyo,2011-10-02,29.616980288689163,autumn
Tokyo,2011-10-03,20.048052482346648,autumn
Tokyo,2011-10-04,21.868422369245504,autumn
Tokyo,2011-10-05,28.25975539332734,autumn
Tokyo,2011-10-06,12.703725101469576,autumn
Tokyo,2011-10-07,18.37250991208171,autumn
Tokyo,2011-10-08,22.735607589342738,autumn
Tokyo,2011-10-09,16.389608553806152,autumn
Tokyo,2011-10-10,15.707005344485397,autumn
Tokyo,2011-10-11,21.07258877655708,autumn
Tokyo,2011-10-12,24.820434208677096,autumn
Tokyo,2011-10-13,24.177642712738127,autumn
Tokyo,2011-10-14,14.13316842844265,autumn
Tokyo,2011-10-15,21.478414502029448,autumn
Tokyo,2011-10-16,18.720155537068884,autumn
Tokyo,2011-10-17,13.31972378610782,autumn
Tokyo,2011-10-18,8.518610732540688,autumn
Tokyo,2011-10-19,17.132708397322475,autumn
Tokyo,2011-10-20,13.97390469537713,autumn
Tokyo,2011-10-21,21.600160069796733,autumn
Tokyo,2011-10-22,17.19902171077873,autumn
Tokyo,2011-10-23,12.807676523629965,autumn
Tokyo,2011-10-24,26.572543278588185,autumn
Tokyo,2011-10-25,13.436579001162798,autumn
Tokyo,2011-10-26,12.478253306177454,autumn
Tokyo,2011-10-27,20.409667621636054,autumn
Tokyo,2011-10-28,10.542933623579323,autumn
Tokyo,2011-10-29,16.008160669770692,autumn
Tokyo,2011-10-30,16.36470129764455,autumn
Tokyo,2011-10-31,23.973806150437152,autumn
Tokyo,2011-11-01,18.545259450059692,autumn
Tokyo,2011-11-02,18.038526249321517,autumn
Tokyo,2011-11-03,16.86863593832701,autumn
Tokyo,2011-11-04,12.835103921179952,autumn
Tokyo,2011-11-05,15.293055399507168,autumn
Tokyo,2011-11-06,17.516481882412894,autumn
Tokyo,2011-11-07,21.347312821183053,autumn
Tokyo,2011-11-08,18.07224714491798,autumn
Tokyo,2011-11-09,12.64620122657738,autumn
Tokyo,2011-11-10,24.212630690344056,autumn
Tokyo,2011-11-11,21.777071155913376,autumn
Tokyo,2011-11-12,18.076786164022263,autumn
Tokyo,2011-11-13,19.49010698722722,autumn
Tokyo,2011-11-14,15.800075076836922,autumn
Tokyo,2011-11-15,21.68942717200885,autumn
Tokyo,2011-11-16,22.225194762716967,autumn
Tokyo,2011-11-17,18.470133403834947,autumn
Tokyo,2011-11-18,16.634076459191533,autumn
Tokyo,2011-11-19,20.809816205350813,autumn
Tokyo,2011-11-20,27.105982570867333,autumn
Tokyo,2011-11-21,19.414532647947837,autumn
Tokyo,2011-11-22,14.583999172567573,autumn
Tokyo,2011-11-23,12.10834616595163,autumn
Tokyo,2011-11-24,21.470633736908376,autumn
Tokyo,2011-11-25,27.74401206227227,autumn
Tokyo,2011-11-26,18.371734796020217,autumn
Tokyo,2011-11-27,18.584583328291203,autumn
Tokyo,2011-11-28,21.256982079060826,autumn
Tokyo,2011-11-29,30.166684684808583,autumn
Tokyo,2011-11-30,15.856526216463774,autumn
Tokyo,2011-12-01,3.137657447442795,winter
Tokyo,2011-12-02,4.722717692103897,winter
Tokyo,2011-12-03,9.925729301357226,winter
Tokyo,2011-12-04,13.802359194657905,winter
Tokyo,2011-12-05,4.163944568271795,winter
Tokyo,2011-12-06,-0.730415028991958,winter
Tokyo,2011-12-07,7.427963968998365,winter
Tokyo,2011-12-08,2.2682342198997705,winter
Tokyo,2011-12-09,0.8758765861798672,winter
Tokyo,2011-12-10,11.523204983497095,winter
Tokyo,2011-12-11,6.03498389649114,winter
Tokyo,2011-12-12,-2.939492075108605,winter
Tokyo,2011-12-13,1.7911186266333363,winter
Tokyo,2011-12-14,11.088750114458254,winter
Tokyo,2011-12-15,5.767369492783288,winter
Tokyo,2011-12-16,11.871356012874124,winter
Tokyo,2011-12-17,15.957327090824661,winter
Tokyo,2011-12-18,2.4692421237389834,winter
Tokyo,2011-12-19,7.437617260161438,winter
Tokyo,2011-12-20,7.371568332404792,winter
Tokyo,2011-12-21,10.956486021119584,winter
Tokyo,2011-12-22,10.042634109719353,winter
Tokyo,2011-12-23,6.377147242807417,winter
Tokyo,2011-12-24,-0.41163602941285227,winter
Tokyo,2011-12-25,-1.3277124377605771,winter
Tokyo,2011-12-26,13.346110050963347,winter
Tokyo,2011-12-27,6.726353991505354,winter
Tokyo,2011-12-28,3.5695846467834915,winter
Tokyo,2011-12-29,9.244149445200183,winter
Tokyo,2011-12-30,-3.1521292861153363,winter
Tokyo,2011-12-31,7.253193958569092,winter
Tokyo,2012-01-01,7.230465515217945,winter
Tokyo,2012-01-02,0.24744004844544598,winter
Tokyo,2012-01-03,1.183944407421663,winter
Tokyo,2012-01-04,13.002492876659439,winter
Tokyo,2012-01-05,8.700572780448491,winter
Tokyo,2012-01-06,3.8525510376527685,winter
Tokyo,2012-01-07,-2.686840006660251,winter
Tokyo,2012-01-08,0.12322443463171595,winter
Tokyo,2012-01-09,10.114737797509616,winter
Tokyo,2012-01-10,9.993203802430429,winter
Tokyo,2012-01-11,0.11823544193827384,winter
Tokyo,2012-01-12,12.933929920863356,winter
Tokyo,2012-01-13,12.798558756178918,winter
Tokyo,2012-01-14,0.6007938929191212,winter
Tokyo,2012-01-15,10.2606536311944,winter
Tokyo,2012-01-16,4.894178485776308,winter
Tokyo,2012-01-17,14.209979962661254,winter
Tokyo,2012-01-18,8.552665680000725,winter
Tokyo,2012-01-19,4.671933506328384,winter
Tokyo,2012-01-20,7.0625116419148375,winter
Tokyo,2012-01-21,4.383241805918722,winter
Tokyo,2012-01-22,7.373893923368877,winter
Tokyo,2012-01-23,9.067248055199912,winter
Tokyo,2012-01-24,5.525154780299937,winter
Tokyo,2012-01-25,0.29266033166962213,winter
Tokyo,2012-01-26,3.874821133129188,winter
Tokyo,2012-01-27,3.7118925165117367,winter
Tokyo,2012-01-28,5.272722538753633,winter
Tokyo,2012-01-29,6.053126916000252,winter
Tokyo,2012-01-30,9.093496531885235,winter
Tokyo,2012-01-31,-0.33207067638344423,winter
Tokyo,2012-02-01,2.702474876586946,winter
Tokyo,2012-02-02,5.881610169751486,winter
Tokyo,2012-02-03,4.852699732639646,winter
Tokyo,2012-02-04,2.728875237608481,winter
Tokyo,2012-02-05,8.868051883608777,winter
Tokyo,2012-02-06,7.017823133939348,winter
Tokyo,2012-02-07,5.825296756149654,winter
Tokyo,2012-02-08,9.033386861510936,winter
Tokyo,2012-02-09,6.928166890955435,winter
Tokyo,2012-02-10,7.193270412160421,winter
Tokyo,2012-02-11,13.660572941356016,winter
Tokyo,2012-02-12,7.492015952999489,winter
Tokyo,2012-02-13,12.460551010149672,winter
Tokyo,2012-02-14,4.172259576500005,winter
Tokyo,2012-02-15,4.381958484418714,winter
Tokyo,2012-02-16,15.50653242704388,winter
Tokyo,2012-02-17,6.575777527025803,winter
Tokyo,2012-02-18,-2.7415520780945215,winter
Tokyo,2012-02-19,-0.8605392004418428,winter
Tokyo,2012-02-20,-3.3741425471077697,winter
Tokyo,2012-02-21,5.264963747234715,winter
Tokyo,2012-02-22,13.960438797788534,winter
Tokyo,2012-02-23,5.37371866770197,winter
Tokyo,2012-02-24,5.9829586678077495,winter
Tokyo,2012-02-25,4.450084080341667,winter
Tokyo,2012-02-26,7.6716029287710015,winter
Tokyo,2012-02-27,15.358767197604475,winter
Tokyo,2012-02-28,5.672844719212198,winter
Tokyo,2012-02-29,6.2690868101540875,winter
Tokyo,2012-03-01,21.051794959605278,spring
Tokyo,2012-03-02,16.14023193140239,spring
Tokyo,2012-03-03,11.314308519853572,spring
Tokyo,2012-03-04,10.260097486778706,spring
Tokyo,2012-03-05,8.219800203117055,spring
Tokyo,2012-03-06,21.13888788038378,spring
Tokyo,2012-03-07,13.607253284759187,spring
Tokyo,2012-03-08,15.528051760356064,spring
Tokyo,2012-03-09,14.540112291208507,spring
Tokyo,2012-03-10,14.374029570442296,spring
Tokyo,2012-03-11,9.920864426966066,spring
Tokyo,2012-03-12,14.17435653017763,spring
Tokyo,2012-03-13,9.372222498087428,spring
Tokyo,2012-03-14,13.892110727890582,spring
Tokyo,2012-03-15,9.444113201105337,spring
Tokyo,2012-03-16,10.608658658702577,spring
Tokyo,2012-03-17,20.828602511647905,spring
Tokyo,2012-03-18,21.914108747539693,spring
Tokyo,2012-03-19,17.26318546349564,spring
Tokyo,2012-03-20,16.23593021563624,spring
Tokyo,2012-03-21,16.470597913255475,spring
Tokyo,2012-03-22,14.927892431889433,spring
Tokyo,2012-03-23,10.291384670127126,spring
Tokyo,2012-03-24,11.745453267819798,spring
Tokyo,2012-03-25,19.17385379437342,spring
Tokyo,2012-03-26,8.975328007795042,spring
Tokyo,2012-03-27,10.637396766048662,spring
Tokyo,2012-03-28,15.48338521146088,spring
Tokyo,2012-03-29,15.227952032923975,spring
Tokyo,2012-03-30,8.368429616074724,spring
Tokyo,2012-03-31,10.131045759365968,spring
Tokyo,2012-04-01,12.532868213121796,spring
Tokyo,2012-04-02,13.357787985752811,spring
Tokyo,2012-04-03,18.093192580318245,spring
Tokyo,2012-04-04,16.439697550290372,spring
Tokyo,2012-04-05,16.215407091392787,spring
Tokyo,2012-04-06,17.93798260103727,spring
Tokyo,2012-04-07,14.75344561374588,spring
Tokyo,2012-04-08,13.533083095429324,spring
Tokyo,2012-04-09,10.2043434295493,spring
Tokyo,2012-04-10,17.817732413584018,spring
Tokyo,2012-04-11,11.253007065471792,spring
Tokyo,2012-04-12,11.500056689276652,spring
Tokyo,2012-04-13,30.223556633460568,spring
Tokyo,2012-04-14,15.297065114881786,spring
Tokyo,2012-04-15,11.007692206827684,spring
Tokyo,2012-04-16,14.498013544648419,spring
Tokyo,2012-04-17,16.74491184863591,spring
Tokyo,2012-04-18,22.466602573175383,spring
Tokyo,2012-04-19,5.335127678931803,spring
Tokyo,2012-04-20,18.11177431981216,spring
Tokyo,2012-04-21,15.689496802009462,spring
Tokyo,2012-04-22,19.93445660452737,spring
Tokyo,2012-04-23,5.946855991539076,spring
Tokyo,2012-04-24,8.809609897035307,spring
Tokyo,2012-04-25,12.06646856224963,spring
Tokyo,2012-04-26,22.014491804335403,spring
Tokyo,2012-04-27,8.583139851922894,spring
Tokyo,2012-04-28,13.695500180848573,spring
Tokyo,2012-04-29,13.511576506819337,spring
Tokyo,2012-04-30,20.575857745435034,spring
Tokyo,2012-05-01,15.599210987815372,spring
